subject,interval_id,method,gt_type,csv_onset_s,csv_end_s,csv_duration_s,annot_start_used,pt_onset_s,pt_end_s,analysis_start_s_pt,analysis_end_s_pt,analysis_duration_s,was_clipped,is_empty,n_detected_total,n_detected_phasic,n_detected_tonic,n_detected_ambiguous,detected_types,status,same_type_detected,any_detected,none_detected,only_ambiguous,other_type_detected
rbd16,283,single,phasic,29916.0,29919.0,3.0,30.0,29886.0,29889.0,29886.0,29889.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,283,double,phasic,29916.0,29919.0,3.0,30.0,29886.0,29889.0,29886.0,29889.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,284,single,phasic,29943.0,29970.0,27.0,30.0,29913.0,29940.0,29913.0,29940.0,27.0,False,False,4,3,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
rbd16,284,double,phasic,29943.0,29970.0,27.0,30.0,29913.0,29940.0,29913.0,29940.0,27.0,False,False,3,2,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
rbd16,285,single,phasic,29982.0,29994.0,12.0,30.0,29952.0,29964.0,29952.0,29964.0,12.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,285,double,phasic,29982.0,29994.0,12.0,30.0,29952.0,29964.0,29952.0,29964.0,12.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,286,single,phasic,30012.0,30057.0,45.0,30.0,29982.0,30027.0,29982.0,30027.0,45.0,False,False,11,11,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,286,double,phasic,30012.0,30057.0,45.0,30.0,29982.0,30027.0,29982.0,30027.0,45.0,False,False,11,11,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,287,single,phasic,30126.0,30132.0,6.0,30.0,30096.0,30102.0,30096.0,30102.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,287,double,phasic,30126.0,30132.0,6.0,30.0,30096.0,30102.0,30096.0,30102.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,288,single,phasic,30135.0,30138.0,3.0,30.0,30105.0,30108.0,30105.0,30108.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,288,double,phasic,30135.0,30138.0,3.0,30.0,30105.0,30108.0,30105.0,30108.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,289,single,phasic,30138.0,30141.0,3.0,30.0,30108.0,30111.0,30108.0,30111.0,3.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,289,double,phasic,30138.0,30141.0,3.0,30.0,30108.0,30111.0,30108.0,30111.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,290,single,phasic,30324.0,30384.0,60.0,30.0,30294.0,30354.0,30294.0,30354.0,60.0,False,False,19,19,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,290,double,phasic,30324.0,30384.0,60.0,30.0,30294.0,30354.0,30294.0,30354.0,60.0,False,False,18,18,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,291,single,phasic,30387.0,30402.0,15.0,30.0,30357.0,30372.0,30357.0,30372.0,15.0,False,False,4,4,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,291,double,phasic,30387.0,30402.0,15.0,30.0,30357.0,30372.0,30357.0,30372.0,15.0,False,False,4,4,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,292,single,phasic,30591.0,30642.0,51.0,30.0,30561.0,30612.0,30561.0,30612.0,51.0,False,False,9,7,1,1,any|phasic|tonic,same_type_detected,True,True,False,False,False
rbd16,292,double,phasic,30591.0,30642.0,51.0,30.0,30561.0,30612.0,30561.0,30612.0,51.0,False,False,8,6,1,1,any|phasic|tonic,same_type_detected,True,True,False,False,False
rbd16,293,single,phasic,31677.0,31689.0,12.0,30.0,31647.0,31659.0,31647.0,31659.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,293,double,phasic,31677.0,31689.0,12.0,30.0,31647.0,31659.0,31647.0,31659.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,294,single,phasic,31842.0,31860.0,18.0,30.0,31812.0,31830.0,31812.0,31830.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd16,294,double,phasic,31842.0,31860.0,18.0,30.0,31812.0,31830.0,31812.0,31830.0,18.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd16,295,single,phasic,31869.0,31887.0,18.0,30.0,31839.0,31857.0,31839.0,31857.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd16,295,double,phasic,31869.0,31887.0,18.0,30.0,31839.0,31857.0,31839.0,31857.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd16,296,single,phasic,31917.0,31953.0,36.0,30.0,31887.0,31923.0,31887.0,31923.0,36.0,False,False,4,1,0,3,any|phasic,same_type_detected,True,True,False,False,False
rbd16,296,double,phasic,31917.0,31953.0,36.0,30.0,31887.0,31923.0,31887.0,31923.0,36.0,False,False,3,1,0,2,any|phasic,same_type_detected,True,True,False,False,False
rbd16,297,single,phasic,32031.0,32034.0,3.0,30.0,32001.0,32004.0,32001.0,32004.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,297,double,phasic,32031.0,32034.0,3.0,30.0,32001.0,32004.0,32001.0,32004.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,298,single,phasic,32181.0,32193.0,12.0,30.0,32151.0,32163.0,32151.0,32163.0,12.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,298,double,phasic,32181.0,32193.0,12.0,30.0,32151.0,32163.0,32151.0,32163.0,12.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,299,single,phasic,32214.0,32232.0,18.0,30.0,32184.0,32202.0,32184.0,32202.0,18.0,False,False,5,4,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd16,299,double,phasic,32214.0,32232.0,18.0,30.0,32184.0,32202.0,32184.0,32202.0,18.0,False,False,4,4,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,300,single,phasic,32262.0,32265.0,3.0,30.0,32232.0,32235.0,32232.0,32235.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,300,double,phasic,32262.0,32265.0,3.0,30.0,32232.0,32235.0,32232.0,32235.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,301,single,phasic,32421.0,32433.0,12.0,30.0,32391.0,32403.0,32391.0,32403.0,12.0,False,False,4,4,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,301,double,phasic,32421.0,32433.0,12.0,30.0,32391.0,32403.0,32391.0,32403.0,12.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,302,single,phasic,32454.0,32457.0,3.0,30.0,32424.0,32427.0,32424.0,32427.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,302,double,phasic,32454.0,32457.0,3.0,30.0,32424.0,32427.0,32424.0,32427.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,303,single,phasic,32460.0,32466.0,6.0,30.0,32430.0,32436.0,32430.0,32436.0,6.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,303,double,phasic,32460.0,32466.0,6.0,30.0,32430.0,32436.0,32430.0,32436.0,6.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,304,single,phasic,32466.0,32472.0,6.0,30.0,32436.0,32442.0,32436.0,32442.0,6.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,304,double,phasic,32466.0,32472.0,6.0,30.0,32436.0,32442.0,32436.0,32442.0,6.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,305,single,phasic,32469.0,32472.0,3.0,30.0,32439.0,32442.0,32439.0,32442.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,305,double,phasic,32469.0,32472.0,3.0,30.0,32439.0,32442.0,32439.0,32442.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,306,single,phasic,32472.0,32478.0,6.0,30.0,32442.0,32448.0,32442.0,32448.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,306,double,phasic,32472.0,32478.0,6.0,30.0,32442.0,32448.0,32442.0,32448.0,6.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,307,single,phasic,32487.0,32493.0,6.0,30.0,32457.0,32463.0,32457.0,32463.0,6.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,307,double,phasic,32487.0,32493.0,6.0,30.0,32457.0,32463.0,32457.0,32463.0,6.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,308,single,phasic,32496.0,32514.0,18.0,30.0,32466.0,32484.0,32466.0,32484.0,18.0,False,False,5,5,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,308,double,phasic,32496.0,32514.0,18.0,30.0,32466.0,32484.0,32466.0,32484.0,18.0,False,False,5,5,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,309,single,phasic,32595.0,32607.0,12.0,30.0,32565.0,32577.0,32565.0,32577.0,12.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,309,double,phasic,32595.0,32607.0,12.0,30.0,32565.0,32577.0,32565.0,32577.0,12.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,310,single,phasic,32607.0,32616.0,9.0,30.0,32577.0,32586.0,32577.0,32586.0,9.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,310,double,phasic,32607.0,32616.0,9.0,30.0,32577.0,32586.0,32577.0,32586.0,9.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,311,single,phasic,32616.0,32631.0,15.0,30.0,32586.0,32601.0,32586.0,32601.0,15.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd16,311,double,phasic,32616.0,32631.0,15.0,30.0,32586.0,32601.0,32586.0,32601.0,15.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd16,312,single,phasic,32721.0,32724.0,3.0,30.0,32691.0,32694.0,32691.0,32694.0,3.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,312,double,phasic,32721.0,32724.0,3.0,30.0,32691.0,32694.0,32691.0,32694.0,3.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd16,313,single,phasic,32817.0,32838.0,21.0,30.0,32787.0,32808.0,32787.0,32808.0,21.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd16,313,double,phasic,32817.0,32838.0,21.0,30.0,32787.0,32808.0,32787.0,32808.0,21.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd16,314,single,phasic,32874.0,32940.0,66.0,30.0,32844.0,32910.0,32844.0,32910.0,66.0,False,False,5,3,1,1,any|phasic|tonic,same_type_detected,True,True,False,False,False
rbd16,314,double,phasic,32874.0,32940.0,66.0,30.0,32844.0,32910.0,32844.0,32910.0,66.0,False,False,6,4,1,1,any|phasic|tonic,same_type_detected,True,True,False,False,False
rbd17,1,single,phasic,132.0,195.0,63.0,120.0,12.0,75.0,12.0,75.0,63.0,False,False,5,2,1,2,any|phasic|tonic,same_type_detected,True,True,False,False,False
rbd17,1,double,phasic,132.0,195.0,63.0,120.0,12.0,75.0,12.0,75.0,63.0,False,False,5,2,1,2,any|phasic|tonic,same_type_detected,True,True,False,False,False
rbd17,2,single,phasic,201.0,222.0,21.0,120.0,81.0,102.0,81.0,102.0,21.0,False,False,5,4,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd17,2,double,phasic,201.0,222.0,21.0,120.0,81.0,102.0,81.0,102.0,21.0,False,False,5,5,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,3,single,phasic,228.0,597.0,369.0,120.0,108.0,477.0,108.0,477.0,369.0,False,False,31,17,4,10,any|phasic|tonic,same_type_detected,True,True,False,False,False
rbd17,3,double,phasic,228.0,597.0,369.0,120.0,108.0,477.0,108.0,477.0,369.0,False,False,31,18,4,9,any|phasic|tonic,same_type_detected,True,True,False,False,False
rbd17,4,single,phasic,612.0,630.0,18.0,120.0,492.0,510.0,492.0,510.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,4,double,phasic,612.0,630.0,18.0,120.0,492.0,510.0,492.0,510.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,5,single,phasic,693.0,768.0,75.0,120.0,573.0,648.0,573.0,648.0,75.0,False,False,5,3,2,0,phasic|tonic,same_type_detected,True,True,False,False,False
rbd17,5,double,phasic,693.0,768.0,75.0,120.0,573.0,648.0,573.0,648.0,75.0,False,False,4,2,2,0,phasic|tonic,same_type_detected,True,True,False,False,False
rbd17,6,single,phasic,897.0,942.0,45.0,120.0,777.0,822.0,777.0,822.0,45.0,False,False,3,2,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
rbd17,6,double,phasic,897.0,942.0,45.0,120.0,777.0,822.0,777.0,822.0,45.0,False,False,4,3,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd17,7,single,phasic,987.0,1002.0,15.0,120.0,867.0,882.0,867.0,882.0,15.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,7,double,phasic,987.0,1002.0,15.0,120.0,867.0,882.0,867.0,882.0,15.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,8,single,phasic,1059.0,1074.0,15.0,120.0,939.0,954.0,939.0,954.0,15.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,8,double,phasic,1059.0,1074.0,15.0,120.0,939.0,954.0,939.0,954.0,15.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,9,single,phasic,1128.0,1143.0,15.0,120.0,1008.0,1023.0,1008.0,1023.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd17,9,double,phasic,1128.0,1143.0,15.0,120.0,1008.0,1023.0,1008.0,1023.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd17,10,single,phasic,1206.0,1218.0,12.0,120.0,1086.0,1098.0,1086.0,1098.0,12.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd17,10,double,phasic,1206.0,1218.0,12.0,120.0,1086.0,1098.0,1086.0,1098.0,12.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,11,single,phasic,1434.0,1443.0,9.0,120.0,1314.0,1323.0,1314.0,1323.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,11,double,phasic,1434.0,1443.0,9.0,120.0,1314.0,1323.0,1314.0,1323.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,12,single,phasic,1518.0,1539.0,21.0,120.0,1398.0,1419.0,1398.0,1419.0,21.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
rbd17,12,double,phasic,1518.0,1539.0,21.0,120.0,1398.0,1419.0,1398.0,1419.0,21.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
rbd17,13,single,phasic,1581.0,1587.0,6.0,120.0,1461.0,1467.0,1461.0,1467.0,6.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,13,double,phasic,1581.0,1587.0,6.0,120.0,1461.0,1467.0,1461.0,1467.0,6.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,14,single,phasic,1596.0,1602.0,6.0,120.0,1476.0,1482.0,1476.0,1482.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,14,double,phasic,1596.0,1602.0,6.0,120.0,1476.0,1482.0,1476.0,1482.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,15,single,phasic,1623.0,1668.0,45.0,120.0,1503.0,1548.0,1503.0,1548.0,45.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
rbd17,15,double,phasic,1623.0,1668.0,45.0,120.0,1503.0,1548.0,1503.0,1548.0,45.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
rbd17,16,single,phasic,1794.0,1818.0,24.0,120.0,1674.0,1698.0,1674.0,1698.0,24.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,16,double,phasic,1794.0,1818.0,24.0,120.0,1674.0,1698.0,1674.0,1698.0,24.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,17,single,phasic,1821.0,1893.0,72.0,120.0,1701.0,1773.0,1701.0,1773.0,72.0,False,False,10,8,1,1,any|phasic|tonic,same_type_detected,True,True,False,False,False
rbd17,17,double,phasic,1821.0,1893.0,72.0,120.0,1701.0,1773.0,1701.0,1773.0,72.0,False,False,8,7,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
rbd17,18,single,phasic,1947.0,1959.0,12.0,120.0,1827.0,1839.0,1827.0,1839.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,18,double,phasic,1947.0,1959.0,12.0,120.0,1827.0,1839.0,1827.0,1839.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,19,single,phasic,1992.0,2025.0,33.0,120.0,1872.0,1905.0,1872.0,1905.0,33.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
rbd17,19,double,phasic,1992.0,2025.0,33.0,120.0,1872.0,1905.0,1872.0,1905.0,33.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
rbd17,20,single,phasic,2034.0,2049.0,15.0,120.0,1914.0,1929.0,1914.0,1929.0,15.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,20,double,phasic,2034.0,2049.0,15.0,120.0,1914.0,1929.0,1914.0,1929.0,15.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,21,single,phasic,2202.0,2217.0,15.0,120.0,2082.0,2097.0,2082.0,2097.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,21,double,phasic,2202.0,2217.0,15.0,120.0,2082.0,2097.0,2082.0,2097.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,22,single,phasic,2220.0,2238.0,18.0,120.0,2100.0,2118.0,2100.0,2118.0,18.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,22,double,phasic,2220.0,2238.0,18.0,120.0,2100.0,2118.0,2100.0,2118.0,18.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,23,single,phasic,2376.0,2385.0,9.0,120.0,2256.0,2265.0,2256.0,2265.0,9.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,23,double,phasic,2376.0,2385.0,9.0,120.0,2256.0,2265.0,2256.0,2265.0,9.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,24,single,phasic,2385.0,2391.0,6.0,120.0,2265.0,2271.0,2265.0,2271.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,24,double,phasic,2385.0,2391.0,6.0,120.0,2265.0,2271.0,2265.0,2271.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,25,single,phasic,2439.0,2457.0,18.0,120.0,2319.0,2337.0,2319.0,2337.0,18.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,25,double,phasic,2439.0,2457.0,18.0,120.0,2319.0,2337.0,2319.0,2337.0,18.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd17,26,single,phasic,2466.0,2472.0,6.0,120.0,2346.0,2352.0,2346.0,2352.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,26,double,phasic,2466.0,2472.0,6.0,120.0,2346.0,2352.0,2346.0,2352.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,27,single,phasic,2472.0,2478.0,6.0,120.0,2352.0,2358.0,2352.0,2358.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,27,double,phasic,2472.0,2478.0,6.0,120.0,2352.0,2358.0,2352.0,2358.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,28,single,phasic,2559.0,2568.0,9.0,120.0,2439.0,2448.0,2439.0,2448.0,9.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,28,double,phasic,2559.0,2568.0,9.0,120.0,2439.0,2448.0,2439.0,2448.0,9.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,29,single,phasic,2568.0,2580.0,12.0,120.0,2448.0,2460.0,2448.0,2460.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,29,double,phasic,2568.0,2580.0,12.0,120.0,2448.0,2460.0,2448.0,2460.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,30,single,phasic,2622.0,2646.0,24.0,120.0,2502.0,2526.0,2502.0,2526.0,24.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd17,30,double,phasic,2622.0,2646.0,24.0,120.0,2502.0,2526.0,2502.0,2526.0,24.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd17,31,single,phasic,2667.0,2682.0,15.0,120.0,2547.0,2562.0,2547.0,2562.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,31,double,phasic,2667.0,2682.0,15.0,120.0,2547.0,2562.0,2547.0,2562.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,32,single,phasic,2706.0,2721.0,15.0,120.0,2586.0,2601.0,2586.0,2601.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,32,double,phasic,2706.0,2721.0,15.0,120.0,2586.0,2601.0,2586.0,2601.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,33,single,phasic,2727.0,2745.0,18.0,120.0,2607.0,2625.0,2607.0,2625.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,33,double,phasic,2727.0,2745.0,18.0,120.0,2607.0,2625.0,2607.0,2625.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,34,single,phasic,2748.0,2769.0,21.0,120.0,2628.0,2649.0,2628.0,2649.0,21.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd17,34,double,phasic,2748.0,2769.0,21.0,120.0,2628.0,2649.0,2628.0,2649.0,21.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd17,35,single,phasic,2832.0,2847.0,15.0,120.0,2712.0,2727.0,2712.0,2727.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd17,35,double,phasic,2832.0,2847.0,15.0,120.0,2712.0,2727.0,2712.0,2727.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd17,36,single,phasic,2862.0,2877.0,15.0,120.0,2742.0,2757.0,2742.0,2757.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,36,double,phasic,2862.0,2877.0,15.0,120.0,2742.0,2757.0,2742.0,2757.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,37,single,phasic,2979.0,2988.0,9.0,120.0,2859.0,2868.0,2859.0,2868.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,37,double,phasic,2979.0,2988.0,9.0,120.0,2859.0,2868.0,2859.0,2868.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,38,single,phasic,2988.0,2991.0,3.0,120.0,2868.0,2871.0,2868.0,2871.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,38,double,phasic,2988.0,2991.0,3.0,120.0,2868.0,2871.0,2868.0,2871.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,39,single,phasic,3009.0,3021.0,12.0,120.0,2889.0,2901.0,2889.0,2901.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,39,double,phasic,3009.0,3021.0,12.0,120.0,2889.0,2901.0,2889.0,2901.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,40,single,phasic,3027.0,3036.0,9.0,120.0,2907.0,2916.0,2907.0,2916.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,40,double,phasic,3027.0,3036.0,9.0,120.0,2907.0,2916.0,2907.0,2916.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,41,single,phasic,3036.0,3042.0,6.0,120.0,2916.0,2922.0,2916.0,2922.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,41,double,phasic,3036.0,3042.0,6.0,120.0,2916.0,2922.0,2916.0,2922.0,6.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,42,single,phasic,3045.0,3054.0,9.0,120.0,2925.0,2934.0,2925.0,2934.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,42,double,phasic,3045.0,3054.0,9.0,120.0,2925.0,2934.0,2925.0,2934.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,43,single,phasic,3051.0,3057.0,6.0,120.0,2931.0,2937.0,2931.0,2937.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,43,double,phasic,3051.0,3057.0,6.0,120.0,2931.0,2937.0,2931.0,2937.0,6.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,44,single,phasic,3072.0,3081.0,9.0,120.0,2952.0,2961.0,2952.0,2961.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd17,44,double,phasic,3072.0,3081.0,9.0,120.0,2952.0,2961.0,2952.0,2961.0,9.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd17,45,single,phasic,3093.0,3123.0,30.0,120.0,2973.0,3003.0,2973.0,3003.0,30.0,False,False,4,1,0,3,any|phasic,same_type_detected,True,True,False,False,False
rbd17,45,double,phasic,3093.0,3123.0,30.0,120.0,2973.0,3003.0,2973.0,3003.0,30.0,False,False,5,3,0,2,any|phasic,same_type_detected,True,True,False,False,False
rbd17,46,single,phasic,3213.0,3228.0,15.0,120.0,3093.0,3108.0,3093.0,3108.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd17,46,double,phasic,3213.0,3228.0,15.0,120.0,3093.0,3108.0,3093.0,3108.0,15.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd17,47,single,phasic,3267.0,3279.0,12.0,120.0,3147.0,3159.0,3147.0,3159.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
